Հրապարակվել է,Թարմացվել է,Մարզ,Համայնք,Գին (֏),Գին ($),Տան մակերես (մ²),Հողատարածքի մակերես (մ²),մ² գին (֏),Սենյակներ,Հարկ,Տեսակ,Հղում
15/11/2025,,Երևան,Էրեբունի,200000,523,73,0,2739.0,3,"=""5/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-erebunium--w1p1
15/11/2025,,Երևան,Մալաթիա Սեբաստիա,160000,418,60,0,2666.0,1,"=""1/9""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-bangladeshum--w1pa
12/11/2025,15/11/2025,Երևան,Կենտրոն,270000,706,70,0,3857.0,2,"=""3/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--w1cn
15/11/2025,,Երևան,Քանաքեռ Զեյթուն,220000,575,62,0,3548.0,2,"=""4/4""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-zeytunum--w107
20/05/2022,15/11/2025,Երևան,Արաբկիր,300000,785,42,0,7142.0,2,"=""1/3""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-arabkirum--6b0
15/11/2025,,Երևան,Կենտրոն,1471162,3850,115,0,12792.0,3,"=""12/23""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-kentronum--w10q
30/10/2025,15/11/2025,Երևան,Նոր Նորք,250000,654,80,0,3125.0,3,"=""5/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-nor-norqum--wd66
15/11/2025,,Երևան,Նոր Նորք,220000,575,67,0,3283.0,3,"=""4/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-nor-norqum--w1r0
24/01/2025,15/11/2025,Երևան,Մալաթիա Սեբաստիա,220000,575,73,0,3013.0,2,"=""12/17""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-malatia-sebastiayum--quas
21/12/2024,15/11/2025,Երևան,Կենտրոն,430000,1125,55,0,7818.0,2,"=""9/15""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-kentronum--qmjw
14/01/2025,15/11/2025,Երևան,Դավթաշեն,280000,732,50,0,5600.0,2,"=""11/14""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-davtashenum--qjvi
30/12/2022,15/11/2025,Երևան,Կենտրոն,286590,750,135,0,2122.0,"3, Դուպլեքս","=""5/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-hyusisayin-poxotayum--ipn
04/04/2025,15/11/2025,Երևան,Արաբկիր,200000,523,56,0,3571.0,2,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-komitasum--qp7u
14/02/2025,15/11/2025,Երևան,Արաբկիր,280000,732,76,0,3684.0,2,"=""8/10""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-arabkirum--qjiz
15/11/2025,,Երևան,Շենգավիթ,160000,418,85,0,1882.0,4,"=""4/4""",Բնակարան,https://www.senyak.am/vardzov-4-senyakanoc-bnakaran-3-rd-masum--w1p3
15/11/2025,,Երևան,Կենտրոն,286590,750,55,0,5210.0,2,"=""8/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--w104
29/01/2025,15/11/2025,Երևան,Կենտրոն,պայմանական,negotiable,60,0,,2,"=""13/19""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-kentronum--qbe0
11/06/2025,16/11/2025,Երևան,Արաբկիր,300000,785,90,0,3333.0,3,"=""4/10""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-arabkirum--q73a
13/11/2025,16/11/2025,Երևան,Մալաթիա Սեբաստիա,160000,418,47,0,3404.0,2,"=""3/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-bangladeshum--w1o3
12/11/2025,15/11/2025,Երևան,Շենգավիթ,180000,471,65,0,2769.0,3,"=""2/2""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-charbaxum--w1cq
24/10/2025,15/11/2025,Երևան,Աջափնյակ,220000,575,40,0,5500.0,1,"=""2/4""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-halabyanum--w9js
05/09/2025,15/11/2025,Երևան,Նոր Նորք,180000,471,56,0,3214.0,2,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-4-rd-masivum--wwpl
15/07/2025,15/11/2025,Երևան,Նոր Նորք,250000,654,80,0,3125.0,3,"=""11/16""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-5-rd-masivum--qlky
20/05/2025,15/11/2025,Երևան,Արաբկիր,554074,1450,135,0,4104.0,3,"=""15/19""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-arabkirum--qk2f
15/11/2025,,Երևան,Նոր Նորք,225000,588,67,0,3358.0,3,"=""4/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-nor-norqum--w1ra
05/09/2025,15/11/2025,Երևան,Քանաքեռ Զեյթուն,180000,471,56,0,3214.0,2,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-zeytunum--wwpx
28/02/2025,15/11/2025,Երևան,Կենտրոն,320000,837,60,0,5333.0,2,"=""5/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--q57v
15/11/2025,,Երևան,Կենտրոն,573180,1500,128,0,4477.0,3,"=""3/4""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-kentronum--w10d
15/11/2025,,Երևան,Շենգավիթ,250000,654,85,0,2941.0,4,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-4-senyakanoc-bnakaran-shengavitum--w15v
15/11/2025,,Երևան,Դավթաշեն,300000,785,100,0,3000.0,4,"=""7/9""",Բնակարան,https://www.senyak.am/vardzov-4-senyakanoc-bnakaran-davtashenum--w1rh
22/09/2025,15/11/2025,Երևան,Արաբկիր,պայմանական,negotiable,45,0,,1,"=""4/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-komitasum--wgkq
15/11/2025,,Երևան,Աջափնյակ,320000,837,67,0,4776.0,3,"=""3/13""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-15-kvartalum--w1ri
26/02/2025,15/11/2025,Երևան,Մալաթիա Սեբաստիա,պայմանական,negotiable,78,0,,2,"=""4/16""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-malatia-sebastiayum--q50r
26/02/2025,15/11/2025,Երևան,Մալաթիա Սեբաստիա,պայմանական,negotiable,100,0,,3,"=""7/17""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-malatia-sebastiayum--q500
21/04/2025,15/11/2025,Երևան,Կենտրոն,380000,994,50,0,7600.0,2,"=""8/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-kentronum--qsce
18/04/2025,15/11/2025,Երևան,Կենտրոն,480000,1256,71,0,6760.0,3,"=""8/12""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--qse6
15/11/2025,,Երևան,Աջափնյակ,290000,758,52,0,5576.0,2,"=""3/13""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-15-kvartalum--w1rw
15/11/2025,,Երևան,Կենտրոն,300000,785,110,0,2727.0,3,"=""1/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--w10j
02/09/2025,16/11/2025,Երևան,Շենգավիթ,190000,497,70,0,2714.0,2,"=""8/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-3-rd-masum--wwbx
24/10/2025,15/11/2025,Երևան,Էրեբունի,200000,523,55,0,3636.0,2,"=""7/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-erebuni-masivum--w9bu
24/10/2025,15/11/2025,Երևան,Քանաքեռ Զեյթուն,240000,628,63,0,3809.0,3,"=""5/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-zeytunum--w9u0
29/01/2025,15/11/2025,Երևան,Կենտրոն,պայմանական,negotiable,55,0,,2,"=""2/19""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-kentronum--qbev
02/05/2025,15/11/2025,Երևան,Քանաքեռ Զեյթուն,250000,654,98,0,2551.0,3,"=""4/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-zeytunum--qvoj
02/05/2025,15/11/2025,Երևան,Նոր Նորք,160000,418,92,0,1739.0,3,"=""5/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-7-rd-masivum--qvo4
15/07/2024,15/11/2025,Երևան,Կենտրոն,382120,1000,72,0,5307.0,3,"=""3/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--q68w
21/06/2025,15/11/2025,Երևան,Կենտրոն,343908,900,65,0,5290.0,2,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--q2cx
25/04/2025,15/11/2025,Երևան,Կենտրոն,320000,837,50,0,6400.0,2,"=""4/6""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-kentronum--qsn3
15/11/2025,,Երևան,Շենգավիթ,250000,654,58,0,4310.0,2,"=""2/4""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-3-rd-masum--w1r6
22/01/2025,15/11/2025,Երևան,Դավթաշեն,250000,654,53,0,4716.0,2,"=""11/14""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-davtashenum--quu5
15/11/2025,,Երևան,Արաբկիր,330000,863,70,0,4714.0,3,"=""4/11""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-arabkirum--w1rg
22/09/2025,16/11/2025,Երևան,Մալաթիա Սեբաստիա,150000,392,51,0,2941.0,2,"=""1/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-malatia-sebastiayum--wgsz
15/11/2025,,Երևան,Նոր Նորք,230000,601,66,0,3484.0,2,"=""9/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-7-rd-masivum--w10a
24/10/2025,15/11/2025,Երևան,Նոր Նորք,230000,601,71,0,3239.0,3,"=""5/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-3-rd-masivum--w9up
24/10/2025,15/11/2025,Երևան,Քանաքեռ Զեյթուն,240000,628,92,0,2608.0,2,"=""6/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-raykomum--w9uq
05/11/2025,14/11/2025,Երևան,Կենտրոն,385000,1007,60,0,6416.0,3,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--wd3m
19/02/2025,15/11/2025,Երևան,Նոր Նորք,180000,471,37,0,4864.0,1,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-4-rd-masivum--q5w2
24/01/2025,15/11/2025,Երևան,Նոր Նորք,200000,523,60,0,3333.0,2,"=""1/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-4-rd-masivum--quay
21/09/2025,15/11/2025,Երևան,Արաբկիր,պայմանական,negotiable,45,0,,2,"=""4/4""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-komitasum--wga4
22/03/2025,15/11/2025,Երևան,Կենտրոն,պայմանական,negotiable,60,0,,2,"=""3/20""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-kentronum--qrnf
15/11/2025,,Երևան,Քանաքեռ Զեյթուն,210000,549,62,0,3387.0,2,"=""4/4""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-zeytunum--w10x
26/04/2025,15/11/2025,Երևան,Կենտրոն,360000,942,60,0,6000.0,2,"=""3/19""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-kentronum--qsls
05/01/2023,15/11/2025,Երևան,Կենտրոն,պայմանական,negotiable,74,0,,2,"=""9/11""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-kentronum--ikk
15/11/2025,,Երևան,Կենտրոն,280000,732,51,0,5490.0,2,"=""9/14""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--w1rz
20/10/2025,15/11/2025,Երևան,Շենգավիթ,250000,654,75,0,3333.0,4,"=""7/11""",Բնակարան,https://www.senyak.am/vardzov-4-senyakanoc-norakaruyc-bnakaran-3-rd-masum--w9wl
04/06/2025,15/11/2025,Երևան,Արաբկիր,230000,601,53,0,4339.0,2,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-komitasum--q7el
15/11/2025,,Երևան,Շենգավիթ,160000,418,85,0,1882.0,4,"=""4/4""",Բնակարան,https://www.senyak.am/vardzov-4-senyakanoc-bnakaran-3-rd-masum--w1ry
27/08/2025,15/11/2025,Երևան,Մալաթիա Սեբաստիա,200000,523,95,0,2105.0,3,"=""3/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-bangladeshum--wwd3
28/08/2025,15/11/2025,Երևան,Մալաթիա Սեբաստիա,240000,628,81,0,2962.0,3,"=""6/8""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-bangladeshum--wwx6
28/07/2025,15/11/2025,Երևան,Քանաքեռ Զեյթուն,160000,418,48,0,3333.0,1,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-raykomum--qt20
21/09/2025,15/11/2025,Երևան,Մալաթիա Սեբաստիա,պայմանական,negotiable,85,0,,3,"=""5/18""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-malatia-sebastiayum--wgpv
29/04/2025,15/11/2025,Երևան,Կենտրոն,350000,915,45,0,7777.0,2,"=""9/15""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-kentronum--qvd5
02/09/2024,16/11/2025,Երևան,Արաբկիր,210000,549,58,0,3620.0,2,"=""2/5""",Բնակարան,https://www.senyak.am/varcov-2-senyakanoc-bnakaran-arabkirum--qdrs
15/11/2025,,Երևան,Արաբկիր,200000,523,40,0,5000.0,1,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-arabkirum--w10l
15/11/2025,,Երևան,Շենգավիթ,160000,418,72,0,2222.0,2,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-shengavitum--w1pm
08/08/2025,15/11/2025,Երևան,Կենտրոն,477650,1250,50,0,9553.0,2,"=""9/16""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-kentronum--w47f
16/07/2025,15/11/2025,Երևան,Արաբկիր,240000,628,56,0,4285.0,2,"=""5/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-arabkirum--ql7l
31/10/2025,15/11/2025,Երևան,Շենգավիթ,230000,601,65,0,3538.0,3,"=""2/4""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-3-rd-masum--wd16
20/10/2025,15/11/2025,Երևան,Շենգավիթ,200000,523,67,0,2985.0,2,"=""8/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-3-rd-masum--w9gw
29/05/2025,15/11/2025,Երևան,Մալաթիա Սեբաստիա,210000,549,61,0,3442.0,2,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-bangladeshum--qn07
03/11/2025,15/11/2025,Երևան,Քանաքեռ Զեյթուն,160000,418,68,0,2352.0,2,"=""1/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-zeytunum--wdhj
23/05/2025,15/11/2025,Երևան,Արաբկիր,300000,785,67,0,4477.0,2,"=""9/10""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-arabkirum--qn90
11/11/2025,15/11/2025,Երևան,Աջափնյակ,250000,654,60,0,4166.0,2,"=""10/18""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-halabyanum--w1yh
29/01/2025,15/11/2025,Երևան,Կենտրոն,պայմանական,negotiable,55,0,,2,"=""8/19""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-kentronum--qbep
14/11/2025,15/11/2025,Երևան,Արաբկիր,400000,1046,80,0,5000.0,3,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-arabkirum--w1ur
25/04/2025,15/11/2025,Երևան,Կենտրոն,380000,994,60,0,6333.0,3,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--qsst
15/11/2025,,Երևան,Աջափնյակ,230000,601,75,0,3066.0,3,"=""5/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-halabyanum--w1rp
15/10/2025,14/11/2025,Երևան,Քանաքեռ Զեյթուն,250000,654,75,0,3333.0,2,"=""12/13""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-zeytunum--wep8
15/11/2025,,Երևան,Կենտրոն,270000,706,55,0,4909.0,2,"=""8/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--w10h
15/11/2025,,Երևան,Մալաթիա Սեբաստիա,160000,418,60,0,2666.0,1,"=""1/9""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-bangladeshum--w15r
24/10/2025,15/11/2025,Երևան,Դավթաշեն,240000,628,65,0,3692.0,3,"=""9/12""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-davtashenum--w9b4
24/10/2025,15/11/2025,Երևան,Շենգավիթ,260000,680,80,0,3250.0,2,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-hayreniqum--w9ur
30/08/2025,15/11/2025,Երևան,Նոր Նորք,250000,654,65,0,3846.0,3,"=""5/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-2-rd-masivum--wwcg
10/09/2025,15/11/2025,Երևան,Քանաքեռ Զեյթուն,240000,628,50,0,4800.0,2,"=""4/4""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-zeytunum--wwtp
15/11/2025,,Երևան,Աջափնյակ,170000,444,58,0,2931.0,2,"=""4/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-ajapnyakum--w1pj
15/09/2025,15/11/2025,Երևան,Դավթաշեն,200000,523,67,0,2985.0,3,"=""4/14""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-davtashenum--wgi6
03/09/2025,15/11/2025,Երևան,Արաբկիր,300000,785,76,0,3947.0,3,"=""7/10""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-arabkirum--ww3r
10/11/2025,15/11/2025,Երևան,Մալաթիա Սեբաստիա,210000,549,78,0,2692.0,3,"=""4/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-malatia-sebastiayum--w19z
10/11/2025,15/11/2025,Երևան,Մալաթիա Սեբաստիա,150000,392,58,0,2586.0,2,"=""6/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-malatia-sebastiayum--w19m
14/10/2025,15/11/2025,Երևան,Արաբկիր,220000,575,65,0,3384.0,2,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-komitasum--we3i
27/05/2025,15/11/2025,Երևան,Կենտրոն,270000,706,70,0,3857.0,2,"=""7/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--qnm5
08/02/2025,14/11/2025,Երևան,Կենտրոն,380000,994,86,0,4418.0,3,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--q36y
28/01/2025,15/11/2025,Երևան,Մալաթիա Սեբաստիա,300000,785,99,0,3030.0,3,"=""12/16""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-malatia-sebastiayum--qbg6
22/03/2025,15/11/2025,Երևան,Մալաթիա Սեբաստիա,250000,654,65,0,3846.0,2,"=""11/15""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-leningradyanum--qrny
09/12/2024,14/11/2025,Սյունիք,Կապան,350000,915,70,0,5000.0,3,"=""2/10""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-kapanum--qzz4
22/05/2025,15/11/2025,Երևան,Արաբկիր,300000,785,85,0,3529.0,3,"=""14/18""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-komitasum--qn6u
03/07/2024,15/11/2025,Երևան,Կենտրոն,382120,1000,45,0,8491.0,2,"=""6/10""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--qgy9
05/06/2025,15/11/2025,Երևան,Կենտրոն,200000,523,50,0,4000.0,2,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--q7dt
15/11/2025,,Երևան,Աջափնյակ,380000,994,70,0,5428.0,2,"=""8/16""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-ajapnyakum--w105
24/10/2025,15/11/2025,Երևան,Էրեբունի,200000,523,83,0,2409.0,3,"=""8/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-erebuni-masivum--w9jm
15/07/2025,15/11/2025,Երևան,Նոր Նորք,240000,628,65,0,3692.0,3,"=""11/12""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-nor-norqum--qlkc
15/07/2025,15/11/2025,Երևան,Արաբկիր,230000,601,70,0,3285.0,3,"=""5/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-komitasum--qlkf
15/08/2025,15/11/2025,Երևան,Շենգավիթ,431796,1130,55,0,7850.0,2,"=""16/18""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-hayreniqum--wqor
14/12/2024,15/11/2025,Երևան,Արաբկիր,250000,654,50,0,5000.0,2,"=""4/4""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-arabkirum--qz27
16/09/2025,15/11/2025,Երևան,Կենտրոն,611392,1600,110,0,5558.0,3,"=""3/16""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-kentronum--wgf4
06/10/2025,15/11/2025,Երևան,Կենտրոն,320000,837,75,0,4266.0,2,"=""11/14""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-kentronum--w6na
15/11/2025,,Երևան,Քանաքեռ Զեյթուն,400000,1046,62,0,6451.0,2,"=""6/16""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-zeytunum--w152
26/04/2025,15/11/2025,Երևան,Քանաքեռ Զեյթուն,170000,444,30,0,5666.0,1,"=""2/4""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-raykomum--qs2c
18/08/2025,15/11/2025,Երևան,Արաբկիր,230000,601,86,0,2674.0,3,"=""7/14""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-arabkirum--wq5i
